set,t,rarity,pull_rate,card,number,is_pokemon,is_chase,price_on_release,current_price,popularity_index,ebay_index,set_popularity_index,next_price,next_log_return,log_return_1m,log_return_2m,log_return_3m,momentum_3m,volatility_3m,card_age,log_current_price,return_since_release,log_return_6m,momentum_6m,price_mean_3m,price_mean_6m,price_vs_mean_3m,price_vs_mean_6m,volatility_6m,history_length,popularity_chase,ebay_chase,set_popularity_chase
Fusion Strike,8,Holo Rare VMAX,0.0069444444444444,Cinderace VMAX,45,True,False,2.24,2.72,0.540242986979919,0.6290329768270945,0.832,2.75,0.010969031370573937,0.10047053036363453,0.2031246844237178,0.056725981400777746,0.05836575875486405,0.14316453950294375,8,1.3137236682850553,0.1941560144409574,0.21217451994363576,0.23636363636363633,2.4166666666666665,2.4116666666666666,1.1255172413793104,1.1278507256392538,0.1761156761427161,8,0.0,0.0,0.0
Fusion Strike,9,Holo Rare VMAX,0.0069444444444444,Cinderace VMAX,45,True,False,2.24,2.75,0.540242986979919,0.6290329768270945,0.832,3.24,0.16397241812575813,0.010969031370573937,0.11143956173420852,0.21409371579429168,0.23873873873873852,0.05231546657385825,9,1.3217558399823195,0.2051250458115314,0.2649129641905048,0.3033175355450237,2.466666666666667,2.4983333333333335,1.114864864864865,1.1007338225483656,0.17278068030467256,9,0.0,0.0,0.0
Fusion Strike,10,Holo Rare VMAX,0.0069444444444444,Cinderace VMAX,45,True,False,2.24,3.24,0.540242986979919,0.6290329768270945,0.832,3.36,0.03636764417087479,0.16397241812575813,0.17494144949633206,0.2754119798599666,0.3170731707317074,0.07686898424149434,10,1.4445632692438664,0.3690974639372895,0.1074202486208369,0.11340206185567014,2.643333333333333,2.605,1.2257250945775537,1.2437619961612285,0.12851944129507445,10,0.0,0.0,0.0
Fusion Strike,11,Holo Rare VMAX,0.0069444444444444,Cinderace VMAX,45,True,False,2.24,3.36,0.540242986979919,0.6290329768270945,0.832,3.09,-0.08376988306545882,0.03636764417087479,0.20034006229663284,0.21130909366720677,0.23529411764705865,0.08199400814166541,11,1.4724720573609429,0.4054651081081642,0.26803507506798446,0.30739299610894943,2.9033333333333338,2.66,1.1572904707233063,1.263157894736842,0.10809335032040297,11,0.0,0.0,0.0
Fusion Strike,0,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.68,0.1112383127326073,0.2657754010695187,0.832,1.25,0.6088060321261943,,,,,,0,0.5187937934151676,0.0,,,,,,,,0,0.0,0.0,0.0
Fusion Strike,0,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.25,0.1112383127326073,0.3369206773618539,0.832,0.76,-0.49758039701597007,0.6088060321261943,,,,,0,0.8109302162163288,0.0,,,,,,,,1,0.0,0.0,0.0
Fusion Strike,1,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.76,0.1112383127326073,0.2657754010695187,0.832,1.2,0.4567584024957149,-0.49758039701597007,0.1112256351102244,,,,1,0.5653138090500605,0.1112256351102244,,,,,,,,2,0.0,0.0,0.0
Fusion Strike,1,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.2,0.1112383127326073,0.3369206773618539,0.832,0.66,-0.5978370007556204,0.4567584024957149,-0.040821994520255166,0.5679840376059392,0.7647058823529409,0.5997182611470714,1,0.7884573603642702,-0.040821994520255166,,,0.8966666666666668,,1.3382899628252785,,,3,0.0,0.0,0.0
Fusion Strike,2,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.66,0.1112383127326073,0.2657754010695187,0.832,1.15,0.5552773863368244,-0.5978370007556204,-0.14107859825990549,-0.6386589952758756,-0.472,0.5820918305854126,2,0.5068176023684519,-0.02985296314968116,,,1.07,,0.616822429906542,,,4,0.0,0.0,0.0
Fusion Strike,2,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.15,0.1112383127326073,0.3369206773618539,0.832,0.64,-0.5860490450035782,0.5552773863368244,-0.04255961441879601,0.41419878807691896,0.513157894736842,0.6392117860375016,2,0.7654678421395714,-0.08338160893905114,,,0.8733333333333334,,1.3167938931297707,,,5,0.0,0.0,0.0
Fusion Strike,3,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.64,0.1112383127326073,0.2657754010695187,0.832,1.28,0.6931471805599453,-0.5860490450035782,-0.03077165866675366,-0.6286086594223742,-0.4666666666666667,0.6623742356725307,3,0.49469624183610705,-0.060624621816434854,-0.060624621816434854,-0.05882352941176472,1.0033333333333332,0.9500000000000001,0.637873754152824,0.6736842105263158,0.6058782477421771,6,0.0,0.0,0.0
Fusion Strike,3,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.28,0.1112383127326073,0.3369206773618539,0.832,0.51,-0.9202046311952914,0.6931471805599453,0.10709813555636712,0.6623755218931916,0.9393939393939394,0.7021368677747606,3,0.8241754429663494,0.023716526617316065,0.023716526617316065,0.02400000000000002,0.8166666666666668,0.9433333333333334,1.5673469387755101,1.3568904593639577,0.6238219772429547,7,0.0,0.0,0.0
Fusion Strike,4,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.51,0.1112383127326073,0.2657754010695187,0.832,1.2,0.8556661100577203,-0.9202046311952914,-0.22705745063534608,-0.8131064956389242,-0.5565217391304347,0.851558082553484,4,0.412109650826833,-0.2876820724517809,-0.39890770756200533,-0.32894736842105265,1.0233333333333332,0.9483333333333334,0.49837133550488605,0.5377855887521968,0.7097227807130954,8,0.0,0.0,0.0
Fusion Strike,4,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.2,0.1112383127326073,0.3369206773618539,0.832,0.66,-0.5978370007556204,0.8556661100577203,-0.06453852113757118,0.6286086594223741,0.875,0.981752969656618,4,0.7884573603642702,-0.040821994520255166,0.0,0.0,0.8099999999999999,0.9066666666666666,1.4814814814814816,1.3235294117647058,0.7834015072096697,9,0.0,0.0,0.0
Fusion Strike,5,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.66,0.1112383127326073,0.2657754010695187,0.832,1.2,0.5978370007556204,-0.5978370007556204,0.25782910930209985,-0.6623755218931916,-0.484375,0.9460716209619886,5,0.5068176023684519,-0.02985296314968116,0.0,0.0,0.9966666666666666,0.9066666666666667,0.6622073578595319,0.7279411764705882,0.7834015072096697,10,0.0,0.0,0.0
Fusion Strike,5,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.2,0.1112383127326073,0.3369206773618539,0.832,0.6,-0.6931471805599453,0.5978370007556204,0.0,0.8556661100577203,1.3529411764705883,0.7755410434698127,5,0.7884573603642702,-0.040821994520255166,0.0425596144187959,0.04347826086956519,0.79,0.9066666666666667,1.5189873417721518,1.3235294117647058,0.7896029159508914,11,0.0,0.0,0.0
Fusion Strike,6,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.6,0.1112383127326073,0.2657754010695187,0.832,1.2,0.6931471805599453,-0.6931471805599453,-0.0953101798043249,-0.6931471805599453,-0.5,0.7194164886294142,6,0.4700036292457355,-0.12516314295400616,-0.06453852113757118,-0.0625,1.0199999999999998,0.915,0.5882352941176472,0.6557377049180327,0.8067181711730753,12,0.0,0.0,0.0
Fusion Strike,6,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.2,0.1112383127326073,0.3369206773618539,0.832,0.71,-0.5248118657407306,0.6931471805599453,0.0,0.5978370007556204,0.8181818181818181,0.7743315657664744,6,0.7884573603642702,-0.040821994520255166,-0.06453852113757118,-0.0625,0.82,0.9083333333333333,1.4634146341463414,1.3211009174311925,0.8067181711730753,13,0.0,0.0,0.0
Fusion Strike,7,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.71,0.1112383127326073,0.2657754010695187,0.832,1.39,0.6717940560893764,-0.5248118657407306,0.16833531481921474,-0.5248118657407306,-0.4083333333333333,0.7564801244749418,7,0.5364933705145685,0.043172171865208574,0.3308542443169896,0.392156862745098,0.9999999999999999,0.8949999999999999,0.7100000000000001,0.7932960893854749,0.7300783635484395,14,0.0,0.0,0.0
Fusion Strike,7,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.39,0.1112383127326073,0.3369206773618539,0.832,0.63,-0.791339206739159,0.6717940560893764,0.14698219034864565,0.840129370908591,1.3166666666666664,0.6971066305988378,7,0.8712933659434192,0.10616019582839052,0.14698219034864565,0.15833333333333321,0.8366666666666666,0.9283333333333333,1.6613545816733069,1.497307001795332,0.6926555143245002,15,0.0,0.0,0.0
Fusion Strike,8,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.63,0.1112383127326073,0.2657754010695187,0.832,1.1,0.5573456394008837,-0.791339206739159,-0.11954515064978269,-0.6443570163905132,-0.475,0.779279742289191,8,0.48858001481867097,-0.0763729787845741,-0.04652001563489293,-0.045454545454545525,1.0999999999999999,0.96,0.5727272727272728,0.65625,0.730877131991638,16,0.0,0.0,0.0
Fusion Strike,8,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.1,0.1112383127326073,0.3369206773618539,0.832,0.63,-0.5573456394008837,0.5573456394008837,-0.23399356733827542,0.4378004887511009,0.5492957746478875,0.8137165967630221,8,0.7419373447293773,-0.12783337150988477,-0.08701137698962969,-0.08333333333333326,0.91,0.955,1.208791208791209,1.1518324607329844,0.7243246299806675,17,0.0,0.0,0.0
Fusion Strike,9,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.63,0.1112383127326073,0.2657754010695187,0.832,1.33,0.7472144018302211,-0.5573456394008837,0.0,-0.791339206739159,-0.5467625899280575,0.7206756610755632,9,0.48858001481867097,-0.0763729787845741,0.04879016416943205,0.050000000000000044,1.04,0.9383333333333331,0.6057692307692307,0.6714031971580818,0.7006107448636214,18,0.0,0.0,0.0
Fusion Strike,9,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.33,0.1112383127326073,0.3369206773618539,0.832,0.75,-0.5728610146854433,0.7472144018302211,0.18986876242933745,0.7472144018302211,1.1111111111111112,0.7048006450006588,9,0.8458682675776092,0.0620353909194527,0.10285738543970782,0.10833333333333339,0.7866666666666667,0.9433333333333334,1.6906779661016949,1.4098939929328622,0.7114473839349541,19,0.0,0.0,0.0
Fusion Strike,10,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.75,0.1112383127326073,0.2657754010695187,0.832,1.24,0.5027934520687264,-0.5728610146854433,0.17435338714477774,-0.38299225225610584,-0.31818181818181823,0.7577067081371399,10,0.5596157879354227,0.09798040836020361,0.05480823649499516,0.05633802816901423,1.0200000000000002,0.9650000000000002,0.7352941176470587,0.77720207253886,0.7189981592126069,20,0.0,0.0,0.0
Fusion Strike,10,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.24,0.1112383127326073,0.3369206773618539,0.832,0.64,-0.661398482245365,0.5027934520687264,-0.07006756261671696,0.6771468392135042,0.9682539682539681,0.702302550878123,10,0.8064758658669485,-0.008032171697264267,-0.11419236752565488,-0.1079136690647482,0.9033333333333334,0.9716666666666667,1.3726937269372692,1.2761578044596913,0.6905958452524196,21,0.0,0.0,0.0
Fusion Strike,11,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.64,0.1112383127326073,0.2657754010695187,0.832,1.37,0.761097842468453,-0.661398482245365,-0.15860503017663852,-0.731466044862082,-0.518796992481203,0.6481016220383067,11,0.49469624183610705,-0.060624621816434854,0.015748356968139112,0.015873015873015817,1.1066666666666667,0.9466666666666667,0.5783132530120482,0.676056338028169,0.6630196528915892,22,0.0,0.0,0.0
Fusion Strike,11,Ultra Rare,0.0027777777777777,Crabominable V,248,True,False,1.25,1.37,0.1112383127326073,0.3369206773618539,0.832,0.54,-0.9309968792638504,0.761097842468453,0.09969936022308817,0.6024928122918146,0.8266666666666669,0.7577994250730288,11,0.8628899551470398,0.09166718852582387,0.21950056003570861,0.24545454545454537,0.8766666666666668,0.9483333333333334,1.5627376425855513,1.444639718804921,0.7012306777566478,23,0.0,0.0,0.0
Fusion Strike,12,Holo Rare V,0.0087719298245614,Crabominable V,76,True,False,0.68,0.54,0.1112383127326073,0.2657754010695187,0.832,1.25,0.8393296907380268,-0.9309968792638504,-0.16989903679539747,-0.8312975190407623,-0.564516129032258,0.9091537857456218,12,0.43178241642553783,-0.23052365861183238,-0.15415067982725822,-0.1428571428571428,1.0833333333333335,0.9933333333333332,0.4984615384615384,0.5436241610738256,0.7770216241352899,24,0.0,0.0,0.0
Fusion Strike,0,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.19,0.0,0.2745320855614973,0.832,3.51,1.0816627303543362,,,,,,0,0.7839015438284094,0.0,,,,,,,,0,0.0,0.0,0.0
Fusion Strike,0,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.51,0.0,0.1897058823529411,0.832,1.34,-0.9629464235149543,1.0816627303543362,,,,,0,1.506297153514587,0.0,,,,,,,,1,0.0,0.0,0.0
Fusion Strike,1,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.34,0.0,0.2745320855614973,0.832,4.25,1.1542493689735054,-0.9629464235149543,0.11871630683938218,,,,1,0.8501509293696101,0.11871630683938218,,,,,,,,2,0.0,0.0,0.0
Fusion Strike,1,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,4.25,0.0,0.1897058823529411,0.832,1.29,-1.1922767645627448,1.1542493689735054,0.19130294545855106,1.2729656758128876,2.5714285714285716,1.2019576695210583,1,1.6582280766035324,0.19130294545855106,,,2.013333333333333,,2.1109271523178808,,,3,0.0,0.0,0.0
Fusion Strike,2,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.29,0.0,0.2745320855614973,0.832,4.01,1.134149022944897,-1.1922767645627448,-0.03802739558923925,-1.0009738191041937,-0.6324786324786325,1.2936573042105932,2,0.8285518175661483,0.08068891125014287,,,3.033333333333333,,0.4252747252747253,,,4,0.0,0.0,0.0
Fusion Strike,2,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,4.01,0.0,0.1897058823529411,0.832,1.27,-1.1497743408479777,1.134149022944897,-0.05812774161784769,1.0961216273556578,1.9925373134328357,1.349002462566297,2,1.6114359150967734,0.13317520384070344,,,2.2933333333333334,,1.7485465116279069,,,5,0.0,0.0,0.0
Fusion Strike,3,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.27,0.0,0.2745320855614973,0.832,3.88,1.1168182531646822,-1.1497743408479777,-0.01562531790308087,-1.2079020824658255,-0.7011764705882353,1.33106281672962,3,0.8197798314933114,0.06506359334706187,0.06506359334706187,0.0672268907563025,3.1833333333333336,2.598333333333333,0.39895287958115183,0.48877485567671586,1.221363587291885,6,0.0,0.0,0.0
Fusion Strike,3,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.88,0.0,0.1897058823529411,0.832,1.19,-1.181881846511744,1.1168182531646822,-0.03295608768329572,1.1011929352616012,2.007751937984496,1.3136493871712986,3,1.5851452198650557,0.10021911615740776,0.10021911615740776,0.10541310541310556,2.19,2.611666666666667,1.7716894977168949,1.4856413529036374,1.2275964627541658,7,0.0,0.0,0.0
Fusion Strike,4,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.19,0.0,0.2745320855614973,0.832,3.59,1.1041988953767494,-1.181881846511744,-0.06506359334706201,-1.2148379341950397,-0.7032418952618453,1.3179842580879204,4,0.7839015438284094,0.0,-0.1187163068393821,-0.11194029850746279,3.0533333333333332,2.6733333333333333,0.38973799126637554,0.4451371571072319,1.2652169231407526,8,0.0,0.0,0.0
Fusion Strike,4,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.59,0.0,0.1897058823529411,0.832,1.47,-0.8928898017095425,1.1041988953767494,-0.07768295113499452,1.0391353020296876,1.826771653543307,1.3235272667432303,4,1.5238800240724537,0.022536165022413127,-0.16876678043613794,-0.1552941176470588,2.1133333333333333,2.6483333333333334,1.698738170347003,1.3555695405915669,1.256060093865422,9,0.0,0.0,0.0
Fusion Strike,5,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.47,0.0,0.2745320855614973,0.832,3.76,0.9391565566111582,-0.8928898017095425,0.21130909366720696,-0.9705727528445371,-0.6211340206185567,1.2448590833518884,5,0.9042181506398859,0.21130909366720696,0.13062018241706422,0.13953488372093026,2.8866666666666667,2.5383333333333336,0.5092378752886836,0.5791201575837163,1.2054929733549493,10,0.0,0.0,0.0
Fusion Strike,5,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.76,0.0,0.1897058823529411,0.832,1.49,-0.9256428374444353,0.9391565566111582,0.046266754901615595,1.150465650278365,2.1596638655462184,1.1084520811061387,5,1.5602476682433286,0.06880291992402875,-0.06437228391667467,-0.06234413965087282,2.083333333333333,2.5683333333333334,1.8048000000000002,1.463984425697599,1.1716604072118606,11,0.0,0.0,0.0
Fusion Strike,6,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.49,0.0,0.2745320855614973,0.832,3.69,0.9068503380950681,-0.9256428374444353,0.013513719166722855,-0.8793760825428197,-0.584958217270195,1.06731309062025,6,0.9122827104766162,0.22482281283392974,0.1597592194868678,0.17322834645669283,2.94,2.526666666666667,0.5068027210884354,0.5897097625329815,1.1309474765788226,12,0.0,0.0,0.0
Fusion Strike,6,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.69,0.0,0.1897058823529411,0.832,1.58,-0.8482016110135604,0.9068503380950681,-0.018792499349367286,0.9203640572617908,1.510204081632653,1.0674386563345433,6,1.545432582458188,0.050010420574661416,-0.05020869558274619,-0.04896907216494839,2.2399999999999998,2.563333333333333,1.6473214285714288,1.4395318595578674,1.09308180677549,13,0.0,0.0,0.0
Fusion Strike,7,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.58,0.0,0.2745320855614973,0.832,3.96,0.9188191782275138,-0.8482016110135604,0.05864872708150769,-0.8669941103629276,-0.5797872340425532,1.0363586674843774,7,0.9477893989335261,0.28347153991543755,0.28347153991543755,0.32773109243697496,2.98,2.5316666666666663,0.5302013422818792,0.6240947992100067,1.027985206299992,14,0.0,0.0,0.0
Fusion Strike,7,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.96,0.0,0.1897058823529411,0.832,1.51,-0.9641343744395562,0.9188191782275138,0.07061756721395342,0.9774679053090215,1.6577181208053693,1.016752433552883,7,1.601405740736836,0.12062798778861472,0.09809182276620167,0.10306406685236769,2.2533333333333334,2.5966666666666662,1.7573964497041419,1.5250320924261878,0.9920212116307837,15,0.0,0.0,0.0
Fusion Strike,8,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.51,0.0,0.2745320855614973,0.832,3.92,0.9539820029755381,-0.9641343744395562,-0.04531519621204249,-0.8935168072256029,-0.5907859078590786,1.055250124910936,8,0.9202827531436926,0.23815634370339506,0.026847250036188056,0.027210884353741527,3.0766666666666667,2.658333333333333,0.49079089924160346,0.568025078369906,1.0054170133912201,16,0.0,0.0,0.0
Fusion Strike,8,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.92,0.0,0.1897058823529411,0.832,1.82,-0.7672551527136672,0.9539820029755381,-0.010152371464017962,0.9086668067634956,1.481012658227848,1.0974152163951592,8,1.5933085305042167,0.11047561632459668,0.04167269640056808,0.042553191489361764,2.35,2.6649999999999996,1.6680851063829787,1.4709193245778613,1.0081878963559288,17,0.0,0.0,0.0
Fusion Strike,9,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.82,0.0,0.2745320855614973,0.832,3.95,0.7748790778243264,-0.7672551527136672,0.18672685026187097,-0.7774075241776851,-0.5404040404040404,1.0551926531349982,9,1.0367368849500223,0.424883193965266,0.20006038113133623,0.2214765100671141,3.1300000000000003,2.6916666666666664,0.5814696485623003,0.6761609907120744,0.9805813297802073,18,0.0,0.0,0.0
Fusion Strike,9,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.95,0.0,0.1897058823529411,0.832,1.45,-1.0021520224805476,0.7748790778243264,0.007623925110659366,0.9616059280861976,1.6158940397350996,0.9463009729925426,9,1.599387576580599,0.1180995414352562,0.06808912086059483,0.07046070460704623,2.4166666666666665,2.7466666666666666,1.6344827586206898,1.438106796116505,0.9582960686274514,19,0.0,0.0,0.0
Fusion Strike,10,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.45,0.0,0.2745320855614973,0.832,3.53,0.8897343145127222,-1.0021520224805476,-0.22727294465622103,-0.9945280973698881,-0.6301020408163265,0.9653318993895346,10,0.8960880245566356,0.1976102493090451,-0.08586129060639251,-0.08227848101265833,3.2300000000000004,2.7899999999999996,0.44891640866873056,0.5197132616487455,0.9875285791809599,20,0.0,0.0,0.0
Fusion Strike,10,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.53,0.0,0.1897058823529411,0.832,1.34,-0.9686282569823853,0.8897343145127222,-0.11241770796782524,0.6624613698565013,0.9395604395604393,1.060681005215306,10,1.5107219394949427,0.005681833467430864,-0.11494615432118388,-0.10858585858585867,2.4066666666666667,2.768333333333333,1.466759002770083,1.2751354605659242,0.9820884412424843,21,0.0,0.0,0.0
Fusion Strike,11,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.34,0.0,0.2745320855614973,0.832,3.73,1.0237386196929041,-0.9686282569823853,-0.07889394246966296,-1.0810459649502104,-0.660759493670886,1.0827333622279691,11,0.8501509293696101,0.11871630683938218,-0.11944003686401286,-0.11258278145695355,2.9766666666666666,2.6966666666666668,0.4501679731243002,0.4969097651421508,0.9829545858980907,22,0.0,0.0,0.0
Fusion Strike,11,Secret Rare,0.0013888888888888,Dancer,274,False,False,3.51,3.73,0.0,0.1897058823529411,0.832,1.37,-1.0015974938156906,1.0237386196929041,0.05511036271051888,0.9448446772232412,1.5724137931034483,1.1136272844638206,11,1.5539252025038417,0.0607921961779498,-0.049683420146646964,-0.04846938775510201,2.1066666666666665,2.6683333333333334,1.7705696202531647,1.3978763272954402,0.9970881541603747,23,0.0,0.0,0.0
Fusion Strike,12,Ultra Rare,0.0027777777777777,Dancer,259,False,False,1.19,1.37,0.0,0.2745320855614973,0.832,3.6,0.9661231056220307,-1.0015974938156906,0.0221411258772135,-0.9464871311051717,-0.6118980169971671,1.159928095079771,12,0.8628899551470398,0.14085743271659565,-0.28402576124867046,-0.24725274725274726,2.8666666666666667,2.6366666666666667,0.4779069767441861,0.5195954487989887,1.0365719760458199,24,0.0,0.0,0.0
Fusion Strike,0,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.85,0.3499560676162922,0.4019162210338681,0.832,0.92,0.079137320558724,,,,,,0,0.6151856390902335,0.0,,,,,,,,0,0.0,0.0,0.0
Fusion Strike,1,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.92,0.3499560676162922,0.4019162210338681,0.832,0.86,-0.06744128079553265,0.079137320558724,,,,,1,0.6523251860396903,0.079137320558724,,,,,,,,1,0.0,0.0,0.0
Fusion Strike,2,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.86,0.3499560676162922,0.4019162210338681,0.832,0.82,-0.047628048989254705,-0.06744128079553265,0.011696039763191236,,,,2,0.6205764877251099,0.011696039763191236,,,,,,,,2,0.0,0.0,0.0
Fusion Strike,3,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.82,0.3499560676162922,0.4019162210338681,0.832,0.77,-0.06291382541056921,-0.047628048989254705,-0.11506932978478723,-0.03593200922606333,-0.03529411764705881,0.0795270493251772,3,0.598836501088704,-0.03593200922606333,,,0.8766666666666666,,0.935361216730038,,,3,0.0,0.0,0.0
Fusion Strike,4,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.77,0.3499560676162922,0.4019162210338681,0.832,0.77,0.0,-0.06291382541056921,-0.11054187439982384,-0.17798315519535654,-0.16304347826086962,0.010382011427420595,4,0.5709795465857378,-0.0988458346366326,,,0.8666666666666666,,0.8884615384615385,,,4,0.0,0.0,0.0
Fusion Strike,5,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.77,0.3499560676162922,0.4019162210338681,0.832,0.88,0.13353139262452257,0.0,-0.06291382541056921,-0.11054187439982384,-0.10465116279069764,0.03281319713955764,5,0.5709795465857378,-0.0988458346366326,,,0.8166666666666668,,0.9428571428571427,,,5,0.0,0.0,0.0
Fusion Strike,6,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.88,0.3499560676162922,0.4019162210338681,0.832,0.86,-0.02298951822469872,0.13353139262452257,0.13353139262452257,0.07061756721395342,0.07317073170731714,0.10031575643344928,6,0.6312717768418579,0.03468555798789011,0.03468555798789011,0.03529411764705892,0.7866666666666667,0.8316666666666667,1.11864406779661,1.0581162324649298,0.08326792960032861,6,0.0,0.0,0.0
Fusion Strike,7,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.86,0.3499560676162922,0.4019162210338681,0.832,1.01,0.1607732205877518,-0.02298951822469872,0.11054187439982383,0.11054187439982383,0.11688311688311681,0.08451621767203225,7,0.6205764877251099,0.011696039763191236,-0.06744128079553265,-0.0652173913043479,0.8066666666666666,0.8366666666666668,1.0661157024793388,1.0278884462151392,0.07533392755664274,7,0.0,0.0,0.0
Fusion Strike,8,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,1.01,0.3499560676162922,0.4019162210338681,0.832,0.83,-0.19627990904466158,0.1607732205877518,0.13778370236305296,0.2713150949875755,0.31168831168831157,0.09917128020055416,8,0.6981347220709844,0.17246926035094298,0.1607732205877518,0.17441860465116288,0.8366666666666666,0.8266666666666665,1.2071713147410361,1.2217741935483872,0.09604764958903905,8,0.0,0.0,0.0
Fusion Strike,9,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.83,0.3499560676162922,0.4019162210338681,0.832,0.84,0.01197619104671562,-0.19627990904466158,-0.03550668845690987,-0.05849620668160861,-0.05681818181818188,0.17855215909582714,9,0.6043159668533296,-0.02381064869371856,0.01212136053234482,0.012195121951219523,0.9166666666666666,0.8516666666666667,0.9054545454545454,0.974559686888454,0.13165610008512257,9,0.0,0.0,0.0
Fusion Strike,10,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.84,0.3499560676162922,0.4019162210338681,0.832,0.98,0.15415067982725836,0.01197619104671562,-0.18430371799794587,-0.02353049741019416,-0.023255813953488413,0.17934979630404133,10,0.6097655716208943,-0.011834457647002796,0.0870113769896297,0.09090909090909083,0.9,0.8533333333333334,0.9333333333333332,0.9843749999999999,0.1277611686819608,10,0.0,0.0,0.0
Fusion Strike,11,Holo Rare V,0.0087719298245614,Dodrio V,201,True,False,0.85,0.98,0.3499560676162922,0.4019162210338681,0.832,0.9,-0.08515780834030683,0.15415067982725836,0.16612687087397401,-0.030153038170687558,-0.02970297029702973,0.1762506671866327,11,0.6830968447064438,0.1423162221802554,0.24116205681688804,0.2727272727272727,0.8933333333333332,0.8650000000000001,1.0970149253731345,1.1329479768786126,0.1392448588295846,11,0.0,0.0,0.0
Fusion Strike,0,Ultra Rare,0.0027777777777777,Elesa's Sparkle,260,False,False,3.55,3.55,0.0,0.446813725490196,0.832,4.27,0.1846662237532087,,,,,,0,1.5151272329628591,0.0,,,,,,,,0,0.0,0.0,0.0
Fusion Strike,0,Secret Rare,0.0013888888888888,Elesa's Sparkle,275,False,False,4.27,4.27,0.0,0.1895944741532976,0.832,3.82,-0.11136340462204926,0.1846662237532087,,,,,0,1.6620303625532709,0.0,,,,,,,,1,0.0,0.0,0.0
